-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,71,-1,-1,-1,-1,166,171,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,70,71,-1,-1,-1,-1,163,-1,-1,-1,166,171,168,169,170,171,172,172,167
60,57,70,71,-1,-1,-1,163,-1,-1,-1,-1,-1,-1,164,-1,-1,-1,163,-1
63,57,57,69,70,71,-1,163,-1,-1,-1,-1,-1,-1,163,-1,-1,-1,165,-1
58,58,59,60,57,69,69,69,71,-1,-1,-1,-1,-1,163,-1,-1,-1,163,-1
58,63,63,60,63,61,60,58,70,71,-1,-1,-1,-1,165,-1,-1,-1,163,-1
63,58,58,58,58,58,60,60,58,75,-1,-1,-1,-1,163,-1,-1,-1,163,-1
60,60,57,61,59,60,57,-1,-1,-1,-1,-1,181,182,182,182,184,-1,164,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,185,185,185,182,182,183,182
-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,182,185,185,185,185,185,185,185,185
-1,-1,-1,-1,-1,-1,-1,181,182,182,185,186,185,185,185,185,185,185,185,185
182,182,182,184,-1,-1,181,182,185,185,185,185,185,185,185,185,185,185,185,185
185,185,185,-1,-1,-1,-1,185,185,185,185,185,185,185,185,185,189,190,185,185
185,185,185,-1,-1,-1,-1,185,185,185,185,185,185,185,185,185,185,185,185,185
